
Received new setpoint, speed, duration: 255, 280933
Calc'd Final Speed: 0.23
12017026|255|0|0.00|-72.90|5|939
12018528|255|0|0.00|-57.60|5|938
12019940|255|0|0.00|-94.40|6|942
12021449|255|0|0.00|-59.10|6|942
12022885|255|0|0.00|-73.20|5|936
12024386|255|0|0.00|-76.20|6|935
12025872|255|0|0.00|-81.30|5|961
12027361|255|0|0.00|-51.00|6|938
12028825|255|0|0.00|-91.50|5|935
12030304|255|0|0.00|-74.80|28|937
12031807|255|0|0.00|-69.90|5|938
12033253|255|0|0.00|-74.70|4|937
12034760|255|0|0.00|-91.80|5|938
12036172|255|0|0.00|-52.30|5|935
12037673|255|0|0.00|-84.20|5|937
12039075|255|0|0.00|-62.20|5|939
12040591|255|0|0.00|-48.80|4|939
12042013|255|0|0.00|-87.80|5|937
12043527|255|0|0.00|-96.10|6|940
12044937|255|0|0.00|-70.70|5|940
12046448|255|0|0.00|-66.70|5|942
12047889|255|0|0.00|-92.50|5|938
12049369|255|0|0.00|-40.40|5|934
12050853|255|0|0.00|-82.10|5|947
12052336|255|0|0.00|-86.30|5|939
12053836|255|0|0.00|-75.40|5|939
12055294|255|0|0.00|-52.60|5|941
12056810|255|0|0.00|-93.10|5|937
12058254|255|0|0.00|-64.20|6|939
12059758|255|0|0.00|-72.60|5|938
12061157|255|0|0.00|-94.80|5|944
12062629|255|0|0.00|-86.90|4|939
12064018|255|0|0.00|-53.30|5|936
12065495|255|0|0.00|-87.80|5|935
12066941|255|0|0.00|-84.00|5|941
12068405|255|0|0.00|-75.70|5|938
12069886|255|0|0.00|-80.80|9|938
12071362|255|0|0.00|-96.80|5|941
12072871|255|0|0.00|-67.10|5|950
Time [us]|PWM|Encoder Counts|Angle|Current[mA]|Perf Angle [us]|Perf Current[us]
12074406|255|0|0.00|-74.20|5|937
12075873|255|0|0.00|-82.10|6|949
12077368|255|0|0.00|-51.50|5|959
12078866|255|0|0.00|-81.20|5|964
12080336|255|0|0.00|-91.20|4|938
12081847|255|0|0.00|-77.40|4|940
12083302|255|0|0.00|-53.40|5|943
12084791|255|0|0.00|-91.50|5|954
12086231|255|0|0.00|-56.40|5|934
12087739|255|0|0.00|-74.00|5|974
12089188|255|0|0.00|-96.40|5|937
12090649|255|0|0.00|-96.10|5|938
12092104|255|0|0.00|-47.10|5|936
12093585|255|0|0.00|-83.70|6|954
12095023|255|0|0.00|-90.30|5|939
12096508|255|0|0.00|-82.70|5|962
12097958|255|0|0.00|-90.50|5|943
12099426|255|0|0.00|-92.80|5|938
12100922|255|0|0.00|-72.30|5|965
12102446|255|0|0.00|-63.20|5|982
12103889|255|0|0.00|-95.40|6|935
12105372|255|0|0.00|-56.20|5|940
12106869|255|0|0.00|-75.10|5|961
12108366|255|0|0.00|-82.20|5|940
12109837|255|0|0.00|-79.00|5|939
12111336|255|0|0.00|-53.90|5|938
12112825|255|0|0.00|-79.20|5|941
12114321|255|0|0.00|-72.20|6|962
12115794|255|0|0.00|-72.00|4|938
12117268|255|0|0.00|-82.10|5|940
12118730|255|0|0.00|-93.20|5|938
12120175|255|0|0.00|-54.70|6|953
12121629|255|0|0.00|-86.10|6|937
12123039|255|0|0.00|-74.50|5|935
12124535|255|0|0.00|-80.80|5|939
12125954|255|0|0.00|-89.00|5|939
12127460|255|0|0.00|-97.60|5|937
12128897|255|0|0.00|-54.70|5|937
12130402|255|0|0.00|-63.90|5|937
12131871|255|0|0.00|-94.60|5|947
12133369|255|0|0.00|-44.60|5|941
12134821|255|0|0.00|-79.00|5|935
12136291|255|0|0.00|-82.50|5|935
12137790|255|0|0.00|-77.40|5|946
12139247|255|0|0.00|-48.90|5|939
12140725|255|0|0.00|-91.10|5|935
12142152|255|0|0.00|-64.60|5|938
